회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)거성산업,074078,2014/12,11309740,8968034,2341707,9800928,2936625,4598994,1924569,6006599,0,8785667,429885,1279,0,0,61271,0,-3793146,429885,620212,7533436,133602,1372709,2501,0,1513253,5201934,522462,17343,7095,15679,61271,159022
(주)거성산업,074078,2015/12,12555663,10132756,2422907,10771734,4884039,4512701,1771602,5144900,0,8234594,81201,1318,0,0,24342,900000,922369,81201,623771,6791938,87165,1654795,1970,0,919768,6259033,180563,54485,3636,12516,44851,488059
(주)거성산업,074078,2016/12,12977946,10880935,2097011,12402253,10395392,5903695,1841866,181400,0,8967556,-325897,28343,0,0,161469,5102000,893873,-325897,282633,7629512,136602,379252,9838,0,999257,6498558,-325897,120214,44987,32842,164400,772930
(주)거흥산업,043460,2005/12,15640462,6878794,8761667,13426968,6733265,12988639,0,0,0,32210605,1812389,60544,0,0,69581,0,-2726805,1812389,2885706,27157176,897983,971616,0,0,8952840,438329,3003022,68429,189246,78052,156030,38714
(주)거흥산업,043460,2006/12,18276418,7050459,11225958,14557274,6835688,13231928,0,0,0,32073764,2764291,74162,0,0,64814,0,3000162,2764291,3538763,26400523,897983,2394268,0,0,8181849,1325347,3557261,191385,64865,91781,110107,91609
(주)거흥산업,043460,2007/12,22552874,8648493,13904381,13387831,8447300,11956963,0,0,0,38139554,2928423,64050,0,0,53635,0,3726920,2928423,3666070,32406645,897983,7857041,0,0,8545471,1430868,3742666,71472,17219,115397,276752,200156
(주)거흥산업,043460,2008/12,28814918,11851577,16963341,15909374,11538452,14119539,500000,0,0,59461963,3358960,47397,0,0,15684,0,2358867,3358960,3623367,53786855,1161162,10561006,0,0,11731056,1789835,4385775,62503,243100,66940,1192572,430164
(주)거흥산업,043460,2009/12,33793609,12127233,21666375,19804654,11507757,17751655,0,0,0,56563803,5703034,35163,0,0,104430,0,8195336,5703034,7156982,47293002,2891794,9989910,0,0,10632764,2053000,7165432,66800,377579,67324,139544,131094
(주)거흥산업,043460,2010/12,36487817,11955054,24532763,21967410,11859014,18041858,0,0,0,62479336,4366388,71426,0,0,73556,0,-2039117,4366388,5550630,54776240,3406625,9414004,0,0,15553328,3925552,5596204,71691,146407,36879,211597,166023
(주)거흥산업,043460,2011/12,43922250,17057857,26864393,23906953,16904895,18806949,3500000,0,0,68192457,4331631,56502,0,0,182220,0,4315571,4331631,5723429,59830591,3387320,14872748,0,0,16746083,5100003,5704333,87630,186854,59333,217017,236113
(주)거흥산업,043460,2012/12,39411577,10099747,29311830,19249522,10050475,18055990,0,0,0,95338138,3447436,69983,0,0,81457,0,7032390,3447436,4615870,87625568,3980838,14328269,0,0,14996477,1193532,4576322,99927,239045,54879,87368,126916
(주)거흥산업,043460,2013/12,50004463,16077216,33927247,29542915,15940438,28028497,1000000,0,0,92784047,4615417,64829,0,0,84517,0,5613190,4615417,5746736,83709013,4701438,13722369,0,0,19370612,1514417,5897497,112455,379190,68729,222952,72190
(주)거흥산업,043460,2014/12,61032571,16048465,44984106,26702800,15495821,25732071,0,0,0,117277479,11556859,80089,0,0,186270,0,15863435,11556859,15042970,98335728,5915321,26635861,0,0,17284158,970729,14956513,124470,626813,81127,464806,551264
(주)거흥산업,043460,2015/12,65247860,11294152,53953708,41708680,11119152,40905914,0,0,0,95695332,9969602,84516,0,0,86737,0,88311,9969602,7713641,83770381,6369720,15523658,0,0,20803717,802765,12905342,296051,381394,54702,5940703,749002
