회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)경도시스템,029132,2006/12,8133803,7908286,225517,2612838,7475658,1671314,5271751,260000,0,8447129,-2907654,54311,0,0,82411,0,395955,-2907654,-2040001,8960170,1404071,3690792,230534,0,1512524,941524,-2907654,37791,42299,50082,108925,976577
(주)경도시스템,029132,2007/12,9504952,9011574,493377,4058569,8507780,3085313,4494100,260000,0,9405372,267860,48736,172716,0,143406,0,2053646,267860,808236,7145810,1558713,3482775,219328,0,2095738,973256,267860,33124,40051,22627,166136,706512
(주)경도시스템,029132,2008/12,9285792,8580188,705605,4062877,8185445,3566219,4055684,260000,0,11454635,212227,28214,335683,0,192445,0,799425,212227,982427,9242255,1552042,3274951,210354,0,2704243,496658,212227,36748,33375,15696,217004,987204
(주)경도시스템,029132,2009/12,8360497,8037091,323406,3402439,7682044,2805152,4975169,260000,0,6251526,-382199,36234,248650,0,192737,0,-460678,-382199,333232,4772466,1457953,3167292,162244,0,1862811,597287,-382199,40408,33734,3600,196771,912202
(주)경도시스템,029132,2010/12,7222542,6802091,420450,2432030,5781993,1951889,3349279,920000,0,10616613,97045,25574,269994,0,110382,140000,568402,97045,908476,8548425,1333767,3122544,166633,0,1329806,480141,103616,33538,31741,7000,131971,936830
(주)경도시스템,029132,2011/12,8044103,7567546,476558,3082548,7440437,2739716,3671411,0,0,8353474,56107,42510,5000,0,118095,1040000,22676,56107,344674,6844398,1393736,3253856,151396,0,2030595,342832,65855,37504,33871,0,202152,480971
(주)경도시스템,029132,2012/12,8348928,7596311,752617,3476615,7316454,3375709,3205805,168000,0,12092141,276060,25583,0,0,103739,48000,1371745,276060,1028446,9824188,1503982,3091947,87843,0,2951316,100906,413936,28983,29494,0,104076,718586
(주)경도시스템,029132,2013/12,6913631,6427533,486098,2000123,6184469,1554327,3494344,120000,0,7052064,-266685,15781,170519,0,113668,48000,-254346,-266685,191772,5772011,1738304,2939308,44764,0,1407818,445797,-164896,24932,35009,0,133222,489891
(주)경동네트웍,058201,2010/12,27122975,21933580,5189395,19621893,21467928,14410685,13500000,0,0,27857314,2013486,42254,0,0,7931,0,3196369,2013486,3166287,21939791,4284877,2018868,303795,0,11409905,5211208,2292858,43467,173218,113600,94512,967940
(주)경동네트웍,058201,2011/12,36717753,27202438,9515315,22178698,26520935,16095552,16500000,0,0,58157313,3907650,79378,0,0,57123,0,6323273,3907650,5876996,46030878,8877327,4117744,885919,0,11546329,6083146,4289408,95247,254712,195969,604478,2192065
(주)경보씰텍,012925,2001/12,13210943,6888220,6322723,6334678,5359790,3755244,1490749,1189700,0,11876873,-1226672,73362,0,0,47402,306285,496896,-1226672,-705609,11416638,2273812,4556462,44161,0,2739408,2579433,-1347218,36222,27223,11268,1379438,2021048
