회사명,거래소코드,회계년도,[제조]   이자비용
(주)나우테크,010189,2014/12,639856
(주)나우테크,010189,2015/12,615741
(주)나우테크,041866,2015/12,328783
(주)나우테크,041866,2016/12,244878
(주)나우테크,010189,2016/12,587900
(주)나우테크,041866,2017/12,207022
(주)나우테크,010189,2017/12,691135
(주)남경,046158,2006/12,20175
(주)남경,046158,2007/12,10175
(주)남경,046158,2008/12,148137
(주)남경,046158,2009/12,155016
(주)남경,046158,2010/12,141116
(주)남경,046158,2011/12,123976
(주)남경,046158,2012/12,163459
(주)남경,046158,2013/12,146058
(주)남경,046158,2014/12,35266
(주)남경,046158,2015/12,0
(주)남경,046158,2016/12,0
(주)남경,046158,2017/12,0
(주)남서,013347,2001/12,471538
(주)남서,013347,2002/12,465235
(주)남서,013347,2003/12,376164
(주)남서,013347,2006/12,374660
(주)남양엔지니어링,073084,2014/12,302693
(주)남양엔지니어링,073084,2015/12,343702
(주)남양엔지니어링,073084,2016/12,302564
(주)남영전구,013377,2001/12,307043
(주)남영전구,013377,2002/12,305679
(주)남영전구,013377,2003/12,285694
(주)남영전구,013377,2004/12,313471
(주)남영전구,013377,2005/12,524559
(주)남영전구,013377,2006/12,582188
(주)남영전구,013377,2007/12,586750
(주)남영전구,013377,2008/12,570752
(주)남영전구,013377,2009/12,270612
(주)남영전구,013377,2010/12,259269
(주)남영전구,013377,2011/12,161014
(주)남영전구,013377,2012/12,392369
(주)남영전구,013377,2013/12,681786
(주)남영전구,013377,2014/12,752329
(주)남영전구,013377,2015/12,796613
(주)남영전구,013377,2016/12,451989
(주)남영전구,013377,2017/12,440797
(주)남전사,068783,2013/12,0
(주)남전사,068783,2014/12,0
(주)남전사,068783,2015/12,0
(주)남전사,068783,2016/12,0
(주)남전사,068783,2017/12,0
(주)네브레이코리아,072847,2014/12,293433
(주)네브레이코리아,072847,2015/12,381739
(주)네브레이코리아,072847,2016/12,435698
(주)네스디스플레이,012312,2001/12,10908
(주)네스디스플레이,012312,2002/12,0
