회사명,거래소코드,회계년도,[제조]   이자비용
(주)두리건설,048966,2015/12,33226
(주)두리건설,048966,2016/12,15142
(주)두리건설,048966,2017/12,32584
(주)두리성,050180,2007/12,641067
(주)두리이에프씨,083521,2016/12,185720
(주)두리이에프씨,083521,2017/12,221604
(주)두산서울부품센터,064829,2011/12,0
(주)두산서울부품센터,064829,2012/12,88
(주)두성건철,052885,2007/12,34271
(주)두성건철,052885,2008/12,193845
(주)두원계전,061089,2010/12,33024
(주)두원계전,061089,2011/12,57985
(주)두원계전,061089,2012/12,56278
(주)두원계전,061089,2013/12,39768
(주)두원계전,061089,2014/12,53753
(주)두원계전,061089,2015/12,85855
(주)두원계전,061089,2016/12,91316
(주)두원계전,061089,2017/12,213184
(주)두평건설,044343,2005/12,136169
(주)디더블유디,039547,2002/12,959
(주)디더블유디,039547,2003/12,6678
(주)디더블유디,039547,2004/12,5547
(주)디더블유디,039547,2005/12,2215
(주)디더블유디,039547,2006/12,1228
(주)디더블유디,039547,2007/12,138948
(주)디더블유디,039547,2008/12,131073
(주)디더블유디,039547,2009/12,22198
(주)디더블유디,039547,2010/12,120820
(주)디더블유디,039547,2011/12,69033
(주)디더블유디,039547,2012/12,18679
(주)디더블유디,039547,2013/12,142469
(주)디더블유디,039547,2014/12,0
(주)디더블유디,039547,2015/12,35766
(주)디더블유디,039547,2016/12,53217
(주)디더블유디,039547,2017/12,80048
(주)디비엔지니어링,014390,2001/12,446162
(주)디비엔지니어링,014390,2002/12,438174
(주)디비엔지니어링,014390,2003/12,391467
(주)디씨지중공업,050591,2007/12,577910
(주)디씨지중공업,050591,2010/12,1720435
(주)디씨지중공업,050591,2011/12,1689958
(주)디씨지중공업,050591,2012/12,1719994
(주)디씨지중공업,050591,2013/12,1033008
(주)디씨지중공업,050591,2014/12,1002572
(주)디씨지중공업,050591,2015/12,1007832
(주)디씨지중공업,050591,2016/12,707463
(주)디씨지중공업,050591,2017/12,730993
(주)디앤씨씨,063307,2011/12,196751
(주)디앤씨씨,063307,2012/12,643918
(주)디앤씨씨,063307,2013/12,565106
(주)디앤씨씨,063307,2014/12,510334
(주)디앤씨씨,063307,2015/12,442692
(주)디앤씨씨,063307,2016/12,218694
(주)디에스피이엔지,086983,2017/12,172890
(주)디엘에스,046377,2006/12,0
(주)디엘에스,046377,2007/12,0
(주)디엘에스,046377,2008/12,0
(주)디엘에스,046377,2009/12,0
(주)디오테크,069840,2013/12,342094
(주)디오테크,069840,2014/12,390674
(주)디투에스,058855,2009/12,266727
(주)디투에스,058855,2010/12,295587
(주)디투에스,058855,2011/12,356997
(주)디투에스,058855,2012/12,467020
(주)디투에스,058855,2013/12,320834
(주)디투에스,058855,2014/12,268431
(주)라미우드,040053,2002/12,320616
(주)라미우드,040053,2003/12,360180
(주)렉서스와이엠,045912,2006/12,401529
(주)렉서스와이엠,045912,2007/12,670692
(주)렉서스와이엠,045912,2008/12,1105614
(주)렉서스와이엠,045912,2009/12,898539
(주)렉서스와이엠,045912,2010/12,897724
(주)렉서스와이엠,045912,2011/12,1024712
(주)렉서스와이엠,045912,2012/12,1255754
(주)렉서스와이엠,045912,2013/12,1031974
(주)렉서스와이엠,045912,2014/12,979417
(주)렉서스와이엠,045912,2015/12,898779
(주)렉서스와이엠,045912,2016/12,854917
(주)렉서스와이엠,045912,2017/12,898026
(주)루스이노베이션,066241,2012/12,0
(주)루스이노베이션,066241,2013/12,0
(주)루스이노베이션,066241,2014/12,0
(주)마루교육,061334,2010/12,0
(주)마루교육,061334,2011/12,1877309
(주)마루교육,061334,2012/12,3531075
(주)마루교육,061334,2013/12,3255511
