회사명,거래소코드,회계년도,[제조]   이자비용
(주)동아특수금속,077055,2015/12,223554
(주)동아특수금속,077055,2016/12,356015
(주)동아특수금속,077055,2017/12,359824
(주)동아해양,057191,2008/12,15847
(주)동아해양,057191,2009/12,645368
(주)동양강철,028826,2001/12,16978740
(주)동양강철,028826,2002/12,14816894
(주)동양강철,028826,2003/12,1841455
(주)동양강철,028826,2004/12,1572139
(주)동양강철,028826,2005/12,2090624
(주)동양강철,028826,2006/12,3256035
(주)동양금속,074532,2014/12,196831
(주)동양금속,074532,2015/12,210912
(주)동양금속,074532,2016/12,180849
(주)동양금속,074532,2017/12,139967
(주)동양레미콘산업,046598,2006/12,402902
(주)동양레미콘산업,046598,2007/12,389714
(주)동양레미콘산업,046598,2008/12,337869
(주)동양레어메탈,046811,2006/12,363976
(주)동양레어메탈,046811,2007/12,466407
(주)동양레어메탈,046811,2008/12,851629
(주)동양레어메탈,046811,2009/12,896879
(주)동양레어메탈,046811,2010/12,1020247
(주)동양레어메탈,046811,2011/12,1031849
(주)동양레어메탈,046811,2012/12,1070917
(주)동양레어메탈,046811,2013/12,1085818
(주)동양레어메탈,046811,2014/12,1105552
(주)동양레어메탈,046811,2015/12,1015891
(주)동양레어메탈,046811,2016/12,930422
(주)동양레어메탈,046811,2017/12,598035
(주)동양메탈,063410,2011/12,383774
(주)동양메탈,063410,2012/12,441123
(주)동양메탈,063410,2013/12,415204
(주)동양메탈,063410,2014/12,426564
(주)동양메탈,063410,2015/12,389894
(주)동양메탈,063410,2016/12,357009
(주)동양벤드,060889,2010/12,555096
(주)동양벤드,060889,2011/12,831189
(주)동양벤드,060889,2012/12,1003371
(주)동양벤드,060889,2013/12,894752
(주)동양벤드,060889,2014/12,815087
(주)동양벤드,060889,2015/12,726021
(주)동양벤드,060889,2016/12,698825
(주)동양벤드,060889,2017/12,595427
(주)동양산업,014183,2001/12,67642
(주)동양산업,014183,2002/12,51859
(주)동양산업,014183,2003/12,78457
(주)동양산업,014183,2004/12,97841
(주)동양산업,014183,2005/12,87648
(주)동양산업,014183,2006/12,70381
(주)동양산업,014183,2007/12,61553
(주)동양산업,048862,2007/12,72954
(주)동양산업,014183,2008/12,90471
(주)동양산업,048862,2008/12,74570
(주)동양산업,048862,2009/12,55023
(주)동양산업,048862,2010/12,34915
(주)동양산업,048862,2011/12,15642
(주)동양산업,048862,2012/12,80
(주)동양산업,014183,2012/12,187517
(주)동양산업,014183,2013/12,161716
(주)동양산업,014183,2014/12,174087
(주)동양산업,014183,2015/12,135633
(주)동양산업,014183,2016/12,143609
(주)동양산업,014183,2017/12,123397
(주)동양알루미늄,045256,2006/12,90000
(주)동양알루미늄,045256,2007/12,99373
(주)동양알루미늄,045256,2008/12,966236
(주)동양알루미늄,045256,2009/12,611118
(주)동양알루미늄,045256,2010/12,757204
(주)동양에이케이코리아,053894,2007/12,340944
(주)동양에이케이코리아,053894,2008/12,481485
(주)동양에이케이코리아,053894,2009/12,408458
(주)동양에이케이코리아,053894,2010/12,527695
(주)동양에이케이코리아,053894,2011/12,490799
(주)동양에이케이코리아,053894,2012/12,547385
(주)동양에이케이코리아,053894,2013/12,506165
(주)동양에이케이코리아,053894,2014/12,637155
(주)동양에이케이코리아,053894,2015/12,1022223
(주)동양에이케이코리아,053894,2016/12,755618
(주)동양에이케이코리아,053894,2017/12,1471693
(주)동양이앤씨,051360,2007/12,54017
(주)동양이앤씨,051360,2008/12,2537089
(주)동양이앤씨,051360,2009/12,6227117
(주)동양이앤씨,051360,2010/12,5371257
(주)동양이앤씨,051360,2011/12,4445497
(주)동양이앤씨,051360,2012/12,3904806
(주)동양이앤씨,051360,2013/12,2857805
(주)동양이앤씨,051360,2014/12,3022321
(주)동양이앤씨,051360,2015/12,2904800
(주)동양이앤씨,051360,2016/12,1908836
(주)동양이앤씨,051360,2017/12,1683030
(주)동양정공,040639,2004/12,228022
(주)동양정공,040639,2005/12,267813
(주)동양정공,040639,2006/12,371862
(주)동양정공,040639,2007/12,530130
(주)동양정공,040639,2008/12,532277
(주)동양정공,040639,2009/12,413598
(주)동양정공,040639,2010/12,414784
(주)동양정공,040639,2011/12,437784
(주)동양정공,040639,2012/12,480169
(주)동양정공,040639,2013/12,457124
(주)동양정공,040639,2014/12,468578
(주)동양정공,040639,2015/12,355176
(주)동양정공,040639,2016/12,314383
(주)동양정공,040639,2017/12,273784
(주)동양테크윈,053184,2007/12,37027
(주)동양테크윈,053184,2008/12,104627
(주)동양테크윈,053184,2009/12,109622
(주)동양테크윈,053184,2010/12,116909
(주)동양테크윈,053184,2011/12,319147
(주)동양테크윈,053184,2012/12,277288
(주)동양테크윈,053184,2013/12,270616
(주)동양테크윈,053184,2014/12,322620
(주)동양테크윈,053184,2015/12,302637
(주)동양테크윈,053184,2016/12,281615
(주)동양테크윈,053184,2017/12,269325
(주)동영산업,042192,2004/12,356811
(주)동영산업,042192,2008/12,528943
(주)동영산업,042192,2009/12,558724
(주)동영산업,042192,2010/12,696024
(주)동영산업,042192,2011/12,699023
(주)동영산업,042192,2012/12,718196
(주)동영산업,042192,2013/12,658093
(주)동영산업,042192,2014/12,617295
(주)동영산업,042192,2015/12,711742
(주)동영산업,042192,2016/12,671548
(주)동영산업,042192,2017/12,231615
(주)동오프랜지,049002,2007/12,217132
(주)동오프랜지,049002,2008/12,336612
(주)동우특수강,069565,2013/12,235687
(주)동우특수강,069565,2014/12,275754
(주)동우특수강,069565,2015/12,222173
(주)동원레미콘세종,085376,2017/12,160640
(주)동원철강,064134,2011/12,283942
(주)동원철강,064134,2012/12,465167
(주)동원철강,064134,2013/12,228919
(주)동원철강,064134,2014/12,222866
(주)동원철강,064134,2015/12,169128
(주)동원철강,064134,2016/12,149117
(주)동원철강,064134,2017/12,148483
(주)동원파이프,014247,2001/12,956038
(주)동원파이프,014247,2002/12,1023317
(주)동원파이프,014247,2003/12,1006001
(주)동원파이프,014247,2004/12,1018927
(주)동원파이프,014247,2005/12,937511
(주)동원파이프,014247,2006/12,915191
(주)동원파이프,014247,2007/12,864095
(주)동원파이프,014247,2008/12,954349
(주)동원파이프,014247,2009/12,1318426
(주)동원파이프,014247,2010/12,1622456
(주)동원파이프,014247,2011/12,2010431
(주)동원파이프,014247,2012/12,1622903
(주)동원파이프,014247,2013/12,852548
(주)동원파이프,014247,2014/12,661083
(주)동원파이프,014247,2015/12,713347
(주)동원파이프,014247,2016/12,622489
(주)동원파이프,014247,2017/12,529536
(주)동인기연,014254,2001/12,21734
(주)동인기연,014254,2002/12,107801
(주)동인기연,014254,2003/12,165927
(주)동인기연,014254,2004/12,263660
(주)동인기연,014254,2005/12,491863
(주)동인기연,014254,2006/12,737497
(주)동인기연,014254,2007/12,957132
(주)동인기연,014254,2008/12,1169871
(주)동인기연,014254,2009/12,1410167
(주)동인기연,014254,2010/12,1793980
(주)동인기연,014254,2011/12,2720394
(주)동인기연,014254,2012/12,3173452
(주)동인기연,014254,2013/12,3098011
(주)동인기연,014254,2014/12,3273416
(주)동인기연,014254,2015/12,3171985
(주)동인기연,014254,2016/12,3088957
(주)동인기연,014254,2017/12,2893071
(주)동일금속코일센터,049855,2007/12,324652
(주)동일금속코일센터,049855,2008/12,452620
(주)동일금속코일센터,049855,2009/12,560633
(주)동일금속코일센터,049855,2010/12,645012
(주)동일금속코일센터,049855,2011/12,926769
(주)동일금속코일센터,049855,2012/12,887299
(주)동일금속코일센터,049855,2013/12,665346
(주)동일금속코일센터,049855,2014/12,783195
(주)동일금속코일센터,049855,2015/12,560805
(주)동일금속코일센터,049855,2016/12,649295
(주)동일금속코일센터,049855,2017/12,615764
(주)동일기연,062372,2010/12,0
(주)동일기연,062372,2011/12,115941
(주)동주웰딩,058488,2009/12,437312
(주)동주웰딩,058488,2010/12,452841
(주)동주웰딩,058488,2011/12,311375
(주)동주웰딩,058488,2012/12,277246
(주)동주웰딩,058488,2013/12,270122
(주)동주웰딩,058488,2014/12,294797
(주)동주웰딩,058488,2015/12,290643
(주)동주웰딩,058488,2016/12,282096
(주)동진금속,074087,2014/12,139857
(주)동진금속,074087,2015/12,283025
(주)동진금속,074087,2016/12,230772
(주)동진금속,074087,2017/12,210489
(주)동진엠아이,051251,2007/12,171725
(주)동진엠아이,051251,2008/12,225612
(주)동진엠아이,051251,2009/12,418059
(주)동진엠아이,051251,2010/12,636148
(주)동진엠아이,051251,2011/12,756337
(주)동진엠아이,051251,2012/12,892292
(주)동진엠아이,051251,2013/12,547285
(주)동진엠아이,051251,2014/12,732229
(주)동진엠아이,051251,2015/12,629307
(주)동진엠아이,051251,2016/12,516911
(주)동진엠아이,051251,2017/12,513095
(주)동진주공,017776,2001/12,316086
(주)동진주공,017776,2002/12,349881
(주)동진주공,017776,2003/12,426082
(주)동진주공,017776,2004/12,415203
(주)동진주공,017776,2005/12,373672
(주)동진주공,017776,2006/12,480089
(주)동진주공,017776,2007/12,803277
(주)동진주공,017776,2008/12,770028
(주)동진주공,017776,2009/12,636321
(주)동진주공,017776,2010/12,510885
(주)동진주공,017776,2011/12,534316
(주)동진주공,017776,2012/12,530468
(주)동진주공,017776,2013/12,508498
(주)동진주공,017776,2014/12,521978
(주)동진주공,017776,2015/12,428785
(주)동진주공,017776,2016/12,391192
(주)동진주공,017776,2017/12,455473
(주)동진크로텍,052350,2007/12,109100
(주)동진크로텍,052350,2008/12,521617
(주)동진크로텍,052350,2009/12,482682
(주)동진크로텍,052350,2010/12,458478
(주)동진크로텍,052350,2011/12,515465
(주)동진크로텍,052350,2012/12,626853
(주)동진크로텍,052350,2013/12,601921
(주)동진크로텍,052350,2014/12,663044
(주)동진크로텍,052350,2015/12,409058
(주)동진크로텍,052350,2016/12,376954
(주)동진크로텍,052350,2017/12,167124
(주)동촌,017483,2001/12,215436
(주)동촌,017483,2002/12,153027
(주)동호스톤,058541,2009/12,170246
(주)동호스톤,058541,2010/12,192806
(주)동호스톤,058541,2011/12,220382
(주)동호스톤,058541,2014/12,338321
(주)동호스톤,058541,2015/12,251159
(주)동호스톤,058541,2016/12,200191
(주)동호스톤,058541,2017/12,209410
(주)동화특수강,046355,2006/12,514265
(주)동화특수강,046355,2007/12,735694
(주)동화특수강,046355,2008/12,915871
(주)동화특수강,046355,2009/12,866220
(주)동화특수강,046355,2010/12,936138
(주)동화특수강,046355,2011/12,836934
(주)동화특수강,046355,2012/12,700164
(주)동화특수강,046355,2013/12,681597
(주)동화특수강,046355,2014/12,755431
(주)동화특수강,046355,2015/12,671419
(주)동화특수강,046355,2016/12,581986
(주)동화특수강,046355,2017/12,349061
(주)두영산기,074496,2014/12,195915
(주)두영산기,074496,2015/12,316879
(주)두영산기,074496,2016/12,238093
(주)두영산기,074496,2017/12,272919
(주)두원씨앤씨,079305,2015/12,407024
(주)두원씨앤씨,079305,2016/12,357666
(주)두웰테크,080239,2016/12,20299
(주)두웰테크,080239,2017/12,22453
(주)두일캡,014370,2002/12,38894
(주)두일캡,014370,2003/12,47710
(주)두일캡,014370,2004/12,39183
(주)두일캡,014370,2005/12,31148
(주)두일캡,014370,2006/12,40062
(주)두일캡,014370,2007/12,40438
(주)두일캡,014370,2011/12,187020
(주)두일캡,014370,2012/12,262961
(주)두일캡,014370,2013/12,209176
(주)두일캡,014370,2014/12,187781
(주)두하,026315,2001/12,221622
(주)두하,026315,2002/12,201237
(주)두하,026315,2003/12,331965
(주)두하,026315,2004/12,401978
(주)두하,026315,2005/12,386765
(주)두하,026315,2006/12,352185
(주)두하,026315,2007/12,494419
(주)두하,026315,2008/12,859083
(주)두하,026315,2009/12,1177995
(주)두하,026315,2010/12,1235187
(주)두하,026315,2011/12,1272522
(주)두하,026315,2012/12,1167664
(주)두하,026315,2013/12,936822
(주)두하,026315,2014/12,1032546
(주)두하,026315,2015/12,1115117
(주)두하,026315,2016/12,1029215
(주)두하,026315,2017/12,921408
(주)두호아이엔에스,053996,2007/12,456122
(주)두호아이엔에스,053996,2008/12,733641
(주)두호아이엔에스,053996,2009/12,680860
(주)두호아이엔에스,053996,2010/12,659419
(주)두호아이엔에스,053996,2011/12,656661
(주)두호아이엔에스,053996,2012/12,605237
(주)두호아이엔에스,053996,2013/12,668006
(주)두호아이엔에스,053996,2014/12,652955
(주)두호아이엔에스,053996,2015/12,537452
(주)두호아이엔에스,053996,2016/12,501435
(주)두호아이엔에스,053996,2017/12,411405
(주)드림메카텍,077765,2015/12,162042
(주)드림메카텍,077765,2016/12,232273
(주)드림메카텍,077765,2017/12,288461
(주)드림셰프,067547,2012/12,330335
(주)드림셰프,067547,2013/12,355095
(주)드림셰프,067547,2014/12,231663
(주)디.에스.아이,058824,2009/12,670636
(주)디.에스.아이,058824,2010/12,664578
(주)디.에스.아이,058824,2011/12,669485
(주)디.에스.아이,058824,2012/12,587782
(주)디.에스.아이,058824,2013/12,435752
(주)디.에스.아이,058824,2014/12,404182
(주)디.에스.아이,058824,2015/12,341523
(주)디.에스.아이,058824,2016/12,245214
(주)디.에스.아이,058824,2017/12,229914
(주)디.케이.에스,044772,2006/12,343362
(주)디.케이.에스,044772,2007/12,350077
(주)디.케이.에스,044772,2008/12,489227
(주)디디스틸,057260,2008/12,106870
(주)디디스틸,057260,2009/12,514547
(주)디디스틸,057260,2010/12,545744
(주)디비아이,058410,2009/12,218221
(주)디비아이,058410,2010/12,556570
(주)디비아이,058410,2011/12,1122998
(주)디비아이,058410,2012/12,2205639
(주)디비아이,058410,2013/12,2211475
(주)디씨엠,070730,2013/12,61888
(주)디씨엠,070730,2014/12,154301
(주)디알에스,048507,2007/12,72886
(주)디어포스,013016,2001/12,662621
(주)디어포스,013016,2002/12,418534
(주)디어포스,013016,2003/12,204794
(주)디어포스,013016,2004/12,351770
(주)디어포스,013016,2005/12,428905
(주)디어포스,013016,2006/12,473137
(주)디어포스,013016,2007/12,659297
(주)디어포스,013016,2008/12,1156093
(주)디어포스,013016,2009/12,1028691
(주)디어포스,013016,2010/12,824868
(주)디어포스,013016,2011/12,873128
(주)디어포스,013016,2012/12,778710
(주)디어포스,013016,2013/12,618582
(주)디어포스,013016,2014/12,581548
(주)디어포스,013016,2015/12,476249
(주)디어포스,013016,2016/12,415153
(주)디어포스,013016,2017/12,354720
(주)디에스리퀴드,049721,2007/12,279205
(주)디에스리퀴드,049721,2008/12,364814
(주)디에스리퀴드,049721,2009/12,392523
(주)디에스리퀴드,049721,2010/12,380728
(주)디에스리퀴드,049721,2011/12,682629
(주)디에스리퀴드,049721,2012/12,1287908
(주)디에스리퀴드,049721,2013/12,987767
(주)디에스리퀴드,049721,2014/12,942498
(주)디에스리퀴드,049721,2015/12,757152
(주)디에스리퀴드,049721,2016/12,604363
(주)디에스리퀴드,049721,2017/12,713401
(주)디에스시,013822,2001/12,395746
(주)디에스시,013822,2002/12,168512
(주)디에스시,013822,2003/12,292014
(주)디에스시,013822,2004/12,423792
(주)디에스시,013822,2005/12,402411
(주)디에스시,013822,2006/12,694323
(주)디에스시,013822,2007/12,967563
(주)디에스시,013822,2008/12,699253
(주)디에스시,013822,2009/12,900984
(주)디에스시,013822,2010/12,913826
(주)디에스시,013822,2011/12,1425364
(주)디에스시,013822,2012/12,774711
(주)디에스시,013822,2013/12,458939
(주)디에스시,013822,2014/12,370664
(주)디에스시,013822,2015/12,251844
(주)디에스시,013822,2016/12,112724
(주)디에스시,013822,2017/12,7201
(주)디에스시물류센터,056678,2008/12,162944
(주)디에스시물류센터,056678,2009/12,270084
(주)디에스시물류센터,056678,2010/12,595654
(주)디에스시물류센터,056678,2011/12,576229
(주)디에스시물류센터,056678,2012/12,306653
(주)디에스시물류센터,056678,2013/12,201944
(주)디에스시물류센터,056678,2014/12,489493
(주)디에스시물류센터,056678,2015/12,303361
(주)디에스시물류센터,056678,2016/12,249084
(주)디에스시물류센터,056678,2017/12,178629
(주)디에스티,059197,2009/12,358960
(주)디에스티,059197,2010/12,377857
(주)디에스티,059197,2011/12,494839
(주)디에스티,059197,2012/12,521396
(주)디에스티,059197,2013/12,400688
(주)디에스티,059197,2014/12,378128
(주)디에스티,059197,2015/12,60403
(주)디에스피,041622,2004/12,169816
(주)디에스피,043632,2005/12,350600
(주)디에스피,043632,2006/12,404930
(주)디에스피,043632,2007/12,471247
(주)디에스피,054001,2007/12,298586
(주)디에스피,054001,2008/12,423882
(주)디에스피,043632,2008/12,556808
(주)디에스피,043632,2009/12,590724
(주)디에스피,043632,2010/12,765125
(주)디에스피,054001,2011/12,335506
(주)디에스피,054001,2012/12,476805
(주)디에스피,054001,2013/12,557175
(주)디에스피,054001,2014/12,618502
(주)디에스피,054001,2015/12,638710
(주)디에스피,054001,2016/12,576123
(주)디에스피,054001,2017/12,549549
(주)디에이취엠씨,050599,2007/12,435157
(주)디에이취엠씨,050599,2008/12,648540
(주)디에이취엠씨,050599,2009/12,506527
(주)디에이취엠씨,050599,2010/12,315981
(주)디에이취엠씨,050599,2011/12,428841
(주)디에이취엠씨,050599,2012/12,888990
(주)디에이취엠씨,050599,2013/12,415018
(주)디에이취엠씨,050599,2014/12,191213
(주)디에이취엠씨,050599,2015/12,576805
(주)디에이취엠씨,050599,2016/12,590667
(주)디에이취엠씨,050599,2017/12,686117
(주)디에이치메탈,077710,2015/12,216880
(주)디에이치메탈,077710,2016/12,283302
(주)디에이치메탈,077710,2017/12,259631
(주)디에프텍,056338,2008/12,255106
(주)디에프텍,056338,2009/12,128056
(주)디에프텍,056338,2010/12,156956
(주)디에프텍,056338,2011/12,168634
(주)디에프텍,056338,2012/12,124072
(주)디에프텍,056338,2013/12,94146
(주)디에프텍,056338,2014/12,51021
(주)디에프텍,056338,2015/12,23992
(주)디에프텍,056338,2016/12,14152
(주)디에프텍,056338,2017/12,20037
(주)디엠이,074519,2014/12,317791
(주)디엠이,074519,2015/12,238347
(주)디엠케이,067983,2012/12,558896
(주)디엠케이,067983,2013/12,777180
(주)디엠케이,067983,2014/12,1096722
(주)디엠티,078912,2015/12,20296
(주)디엠티,078912,2016/12,22479
(주)디엠티,078912,2017/12,8920
(주)디와이,042314,2004/12,359751
(주)디와이,042314,2005/12,366041
(주)디와이,042314,2006/12,427238
(주)디케이에스글로벌,080322,2016/12,205609
(주)디케이에스글로벌,080322,2017/12,300386
(주)디케이텍,067080,2012/12,378311
(주)디케이텍,067080,2013/12,49279
(주)디케이텍,067080,2014/12,1105387
(주)디케이텍,067080,2015/12,275996
(주)디케이티,086771,2017/12,299269
(주)디프로매트,014426,2001/12,209019
(주)디프로매트,014426,2002/12,177580
(주)디프로매트,014426,2003/12,201843
(주)디프로매트,014426,2004/12,185707
(주)디프로매트,014426,2005/12,167959
(주)디프로매트,014426,2006/12,167495
(주)디프로매트,014426,2007/12,102227
(주)디프로매트,014426,2008/12,156500
(주)디프로매트,014426,2014/12,122102
(주)디프로매트,014426,2017/12,18256
(주)래피더스,020765,2002/12,162293
(주)래피더스,020765,2005/12,509874
(주)래피더스,020765,2006/12,459194
(주)래피더스,020765,2007/12,197084
(주)래피더스,020765,2008/12,158481
(주)래피더스,020765,2009/12,117409
(주)래피더스,020765,2010/12,116974
(주)레이저센타,039607,2002/12,196434
(주)레이저센타,039607,2003/12,276812
(주)레이저센타,039607,2004/12,320652
(주)레이저센타,039607,2005/12,426257
(주)레이저센타,039607,2006/12,559335
(주)레이저센타,039607,2007/12,549224
(주)레이저센타,039607,2008/12,641087
(주)레이저센타,039607,2009/12,583085
(주)레이저센타,039607,2010/12,600358
(주)레이저센타,039607,2011/12,1082466
(주)레이저센타,039607,2012/12,1101992
(주)레이저센타,039607,2013/12,1059878
(주)레이저센타,039607,2014/12,982168
(주)레이저센타,039607,2015/12,773397
(주)레이저센타,039607,2016/12,652318
(주)레이저센타,039607,2017/12,606614
(주)렉셈,026426,2001/12,1288994
(주)렉셈,026426,2002/12,1048590
(주)렉셈,026426,2003/12,1254497
(주)렉셈,026426,2004/12,1279030
(주)렉셈,026426,2005/12,1177654
(주)렉셈,026426,2006/12,1200891
(주)렉셈,026426,2007/12,1167329
(주)렉셈,026426,2008/12,1222442
(주)렉셈,026426,2009/12,1079592
(주)렉셈,026426,2010/12,1214744
(주)렉셈,026426,2011/12,1412008
(주)렉셈,026426,2012/12,1486228
(주)렉셈,026426,2013/12,1274648
(주)렉셈,026426,2014/12,1554005
(주)렉셈,026426,2015/12,1402921
(주)렉셈,026426,2016/12,1215879
(주)렉셈,026426,2017/12,1079347
(주)로자,060923,2010/12,3970
(주)로자,060923,2011/12,5397
(주)로자,060923,2012/12,3157
(주)로자,060923,2013/12,1937
(주)로자,060923,2014/12,0
(주)로자,060923,2015/12,0
(주)로자,060923,2016/12,0
(주)로자,060923,2017/12,0
(주)르네상스동신,042104,2004/12,317369
(주)르네상스동신,042104,2005/12,317737
(주)르네상스동신,042104,2006/12,319898
(주)리더스이엔지,074279,2014/12,138661
(주)리더스이엔지,074279,2015/12,402894
(주)리더스이엔지,074279,2016/12,559722
(주)리앤,087834,2017/12,241505
(주)리코금속,059305,2009/12,540951
(주)리코금속,059305,2010/12,626127
(주)리코금속,059305,2011/12,744852
(주)리코금속,059305,2012/12,1033435
(주)리퀴드메탈테크놀로지스,041646,2003/12,972521
(주)리퀴드메탈테크놀로지스,041646,2004/12,899972
(주)리퀴드메탈테크놀로지스,041646,2005/12,791773
(주)리퀴드메탈테크놀로지스,041646,2006/12,717996
(주)리퀴드메탈테크놀로지스,041646,2007/12,517009
(주)리퀴드메탈테크놀로지스,041646,2008/12,553681
(주)마스코,060689,2010/12,14061
(주)마스코,060689,2011/12,89409
(주)마스코,060689,2012/12,119044
(주)마스코,060689,2013/12,382013
(주)마스코,060689,2014/12,286058
(주)마이스코,039197,2002/12,114446
(주)마이스코,039197,2003/12,234278
(주)마이스코,039197,2004/12,189235
(주)마이스코,039197,2005/12,284784
(주)마이스코,039197,2006/12,1249896
(주)마이스코,039197,2014/12,21022738
(주)마이스코,039197,2015/12,3004896
(주)마이스코,039197,2016/12,2304083
(주)마천캐스트,040048,2002/12,435738
(주)마천캐스트,040048,2003/12,482213
(주)마천캐스트,040048,2004/12,224391
(주)마천캐스트,040048,2005/12,135859
(주)마천캐스트,040048,2006/12,99406
(주)마천캐스트,040048,2007/12,102275
(주)마천캐스트,040048,2008/12,138884
(주)마천캐스트,040048,2009/12,255982
(주)마천캐스트,040048,2010/12,126035
(주)마천캐스트,040048,2011/12,76573
(주)마천캐스트,040048,2012/12,80540
(주)마천캐스트,040048,2013/12,32685
(주)마천캐스트,040048,2014/12,29471
(주)마천캐스트,040048,2015/12,24079
(주)마천캐스트,040048,2016/12,9735
(주)마천캐스트,040048,2017/12,54564
(주)만아,080345,2016/12,378656
(주)만아,080345,2017/12,441946
(주)말타니메탈,087729,2017/12,221224
(주)매직캔,041284,2004/12,413907
(주)매직캔,041284,2005/12,616728
(주)매직캔,041284,2008/12,659884
(주)매직캔,041284,2009/12,397741
(주)매직캔,041284,2010/12,1215593
(주)매직캔,041284,2011/12,1477024
(주)매직캔,041284,2012/12,205
(주)매직캔,041284,2016/12,248150
(주)매직캔,041284,2017/12,306258
(주)메가메디,052072,2007/12,0
(주)메가메디,052072,2008/12,0
(주)메가메디,052072,2009/12,13597
(주)메가메디,052072,2010/12,104284
(주)메르코,044021,2005/12,133807
(주)메르코,044021,2006/12,602725
(주)메르코,044021,2007/12,931113
(주)메르코,044021,2008/12,1100118
(주)메르코,044021,2009/12,306444
(주)메르코,044021,2010/12,971208
(주)메르코,044021,2011/12,886661
(주)메르코,044021,2012/12,932979
(주)메르코,044021,2013/12,708726
(주)메르코,044021,2014/12,665133
(주)메르코,044021,2015/12,600909
(주)메르코,044021,2016/12,625607
(주)메르코,044021,2017/12,452961
(주)메코텍티타늄,076641,2015/12,45018
(주)메코텍티타늄,076641,2016/12,53719
(주)메코텍티타늄,076641,2017/12,46884
(주)메타즈,051962,2007/12,92673
(주)메타즈,051962,2008/12,107488
(주)메타즈,051962,2011/12,940609
(주)메타즈,051962,2012/12,1062061
(주)메타즈,051962,2013/12,1016782
(주)메타즈,051962,2014/12,1206273
(주)메타즈,051962,2015/12,860874
(주)메타즈,051962,2016/12,669366
(주)메타즈,051962,2017/12,627123
(주)메타텍,011784,2002/12,407254
(주)메타텍,011784,2003/12,362597
(주)메탈링크,060501,2010/12,366086
(주)메탈링크,060501,2011/12,1307508
(주)메탈링크,060501,2012/12,1773344
(주)메탈링크,060501,2013/12,1373904
(주)메탈링크,060501,2014/12,1550237
(주)메탈링크,060501,2015/12,1514816
(주)메탈링크,060501,2016/12,1449492
(주)메탈링크,060501,2017/12,1767790
(주)명경제관,042212,2004/12,203870
(주)명성테크,011078,2003/12,19102
(주)명성프라콘,085835,2017/12,70063
(주)명신연와,064770,2011/12,475392
(주)명신연와,064770,2012/12,628573
(주)명신연와,064770,2013/12,0
(주)명인이엔지,081683,2016/12,141329
(주)명인이엔지,081683,2017/12,162649
(주)명종스틸,063500,2011/12,383408
(주)명종스틸,063500,2012/12,418324
(주)명종스틸,063500,2013/12,359933
(주)명종스틸,063500,2014/12,384899
(주)명종스틸,063500,2015/12,355625
(주)명종스틸,063500,2016/12,180196
(주)명종스틸,063500,2017/12,141134
(주)명주파일,070289,2013/12,0
(주)명주파일,070289,2014/12,0
(주)명주파일,070289,2015/12,7114
(주)명주파일,070289,2016/12,5611
(주)명주파일,070289,2017/12,290110
(주)명진커넥터,045595,2006/12,111948
(주)명진커넥터,045595,2007/12,94072
(주)명진커넥터,045595,2008/12,364267
(주)명진커넥터,045595,2009/12,631406
(주)명진커넥터,045595,2010/12,739828
(주)명진커넥터,045595,2011/12,855489
(주)명진커넥터,045595,2012/12,1247087
(주)명진커넥터,045595,2013/12,999593
(주)명진커넥터,045595,2014/12,982138
(주)명진커넥터,045595,2015/12,634294
(주)명진커넥터,045595,2016/12,489588
(주)명진커넥터,045595,2017/12,329616
(주)명화금속,014590,2001/12,612786
(주)명화금속,014590,2002/12,570339
(주)명화금속,014590,2003/12,780156
(주)명화금속,014590,2004/12,790897
(주)명화금속,014590,2005/12,806426
(주)명화금속,014590,2006/12,874112
(주)명화금속,014590,2007/12,881023
(주)명화금속,014590,2008/12,1154972
(주)명화금속,014590,2009/12,1268003
(주)명화금속,014590,2010/12,1125872
(주)명화금속,014590,2011/12,1176848
(주)명화금속,014590,2012/12,1703498
(주)명화금속,014590,2013/12,1507297
(주)명화금속,014590,2014/12,723561
(주)명화금속,014590,2015/12,575408
(주)명화금속,014590,2016/12,457502
(주)명화금속,014590,2017/12,420621
(주)모니터리,080495,2016/12,58670
(주)모니터리,080495,2017/12,80375
(주)모디,030202,2002/12,666694
(주)모디,030202,2003/12,900122
(주)모디,030202,2004/12,842177
(주)모디,030202,2005/12,749146
(주)모디,030202,2006/12,751231
(주)모디,030202,2007/12,723654
(주)모디,030202,2008/12,725846
(주)모디,030202,2009/12,522809
(주)모디,030202,2010/12,407212
(주)모디,030202,2011/12,445772
(주)모디,030202,2012/12,456763
(주)모디,030202,2013/12,357542
(주)모디,030202,2014/12,379296
(주)모디,030202,2015/12,339027
(주)모디,030202,2016/12,346925
(주)모디,030202,2017/12,429426
(주)모아스틸,048118,2007/12,760808
(주)모아스틸,048118,2008/12,1838571
(주)모아스틸,048118,2009/12,1147770
(주)모아스틸,048118,2010/12,1608325
(주)모아스틸,048118,2011/12,1283968
(주)모아스틸,048118,2012/12,1187398
(주)모아스틸,048118,2013/12,1606403
(주)모아스틸,048118,2014/12,1359117
(주)모아스틸,048118,2015/12,768059
(주)모아스틸,048118,2016/12,634988
(주)모아스틸,048118,2017/12,326754
(주)무룡,064809,2011/12,3239
(주)무룡,064809,2012/12,423529
(주)무룡,064809,2013/12,534199
(주)무룡,064809,2014/12,263456
(주)무룡,064809,2015/12,130507
(주)무룡,064809,2016/12,81787
